Gender,Name,Time,Distance,moyenne/athlete/3k,moyenne/générale/3k,Rapport(Athlete/moyenne)3k au KM,moyenne/athlete/5k,moyenne/générale/5k,Rapport(Athlete/moyenne)5k au km,moyenne/athlete/10k,moyenne/générale/10k,Rapport(Athlete/moyenne)10k au km,moyenne/athlete/21k,moyenne/générale/21k,Rapport(Athlete/moyenne)21k au km,moyenne/athlete/42k,moyenne/générale/42k,Rapport(Athlete/moyenne)42k au km,Score/athlete,T/K
M,l2165,5970.0,21000,,13.571658986175116,,,25.01373873873874,,,53.85720108695652,,99.5,118.46145552560647,-0.902926453600308,,249.88817663817662,,-0.902926453600308,0.2842857142857143
M,l2166,5971.0,21000,,13.571658986175116,,,25.01373873873874,,,53.85720108695652,,99.51666666666667,118.46145552560647,-0.9021328028066572,,249.88817663817662,,-0.9021328028066572,0.2843333333333333
M,l2167,5975.0,21000,,13.571658986175116,,,25.01373873873874,,,53.85720108695652,,99.58333333333333,118.46145552560647,-0.8989581996320543,,249.88817663817662,,-0.8989581996320543,0.2845238095238095
M,l2169,5984.0,21000,,13.571658986175116,,,25.01373873873874,,,53.85720108695652,,99.73333333333333,118.46145552560647,-0.8918153424891968,,249.88817663817662,,-0.8918153424891968,0.28495238095238096
M,l2170,5988.0,21000,,13.571658986175116,,,25.01373873873874,,,53.85720108695652,,99.8,118.46145552560647,-0.8886407393145939,,249.88817663817662,,-0.8886407393145939,0.28514285714285714
M,l2172,6049.0,21000,,13.571658986175116,,,25.01373873873874,,,53.85720108695652,,100.81666666666666,118.46145552560647,-0.8402280409018955,,249.88817663817662,,-0.8402280409018955,0.28804761904761905
M,l2173,6060.0,21000,,13.571658986175116,,,25.01373873873874,,,53.85720108695652,,101.0,118.46145552560647,-0.8314978821717366,,249.88817663817662,,-0.8314978821717366,0.2885714285714286
M,l2174,6061.0,21000,,13.571658986175116,,,25.01373873873874,,,53.85720108695652,,101.01666666666667,118.46145552560647,-0.8307042313780858,,249.88817663817662,,-0.8307042313780858,0.2886190476190476
M,l2175,6073.0,21000,,13.571658986175116,,,25.01373873873874,,,53.85720108695652,,101.21666666666667,118.46145552560647,-0.8211804218542762,,249.88817663817662,,-0.8211804218542762,0.28919047619047616
M,l2176,6078.0,21000,,13.571658986175116,,,25.01373873873874,,,53.85720108695652,,101.3,118.46145552560647,-0.8172121678860224,,249.88817663817662,,-0.8172121678860224,0.2894285714285714
M,l2177,6080.0,21000,,13.571658986175116,,,25.01373873873874,,,53.85720108695652,,101.33333333333333,118.46145552560647,-0.8156248662987209,,249.88817663817662,,-0.8156248662987209,0.2895238095238095
M,l2181,6129.0,21000,,13.571658986175116,,,25.01373873873874,,,53.85720108695652,,102.15,118.46145552560647,-0.7767359774098315,,249.88817663817662,,-0.7767359774098315,0.29185714285714287
M,l2182,6186.0,21000,,13.571658986175116,,,25.01373873873874,,,53.85720108695652,,103.1,118.46145552560647,-0.7314978821717368,,249.88817663817662,,-0.7314978821717368,0.2945714285714286
M,l2184,6204.0,21000,,13.571658986175116,,,25.01373873873874,,,53.85720108695652,,103.4,118.46145552560647,-0.717212167886022,,249.88817663817662,,-0.717212167886022,0.29542857142857143
M,l2186,6233.0,21000,,13.571658986175116,,,25.01373873873874,,,53.85720108695652,,103.88333333333334,118.46145552560647,-0.6941962948701489,,249.88817663817662,,-0.6941962948701489,0.2968095238095238
